Date,Segment,Channel,Rooms_Sold,Rooms_Available,ADR,Revenue,Forecast_Occ,Actual_Occ,Pace_Variance
2025-01-01,Corporate,Direct,45,120,189,8505,0.55,0.38,-0.17
2025-01-02,Corporate,Direct,52,120,195,10140,0.58,0.43,-0.15
2025-01-03,Leisure,OTA,66,120,129,8514,0.62,0.55,-0.07
2025-01-04,Leisure,OTA,72,120,135,9720,0.64,0.60,-0.04
2025-01-05,Group,Contract,38,120,160,6080,0.50,0.32,-0.18
2025-01-06,Group,Contract,41,120,162,6642,0.49,0.34,-0.15
2025-01-07,Corporate,GDS,44,120,212,9328,0.52,0.37,-0.15
2025-01-08,Corporate,GDS,49,120,218,10682,0.55,0.41,-0.14
2025-01-09,Leisure,Direct,57,120,175,9975,0.60,0.48,-0.12
2025-01-10,Leisure,Direct,63,120,182,11466,0.63,0.53,-0.10
2025-01-11,Corporate,Direct,54,120,205,11070,0.59,0.45,-0.14
2025-01-12,Corporate,Direct,50,120,199,9950,0.56,0.42,-0.14
2025-01-13,Group,Contract,47,120,158,7426,0.53,0.39,-0.14
2025-01-14,Leisure,OTA,70,120,140,9800,0.65,0.58,-0.07
2025-01-15,Leisure,OTA,75,120,145,10875,0.68,0.62,-0.06
2025-01-16,Corporate,GDS,48,120,210,10080,0.55,0.40,-0.15
2025-01-17,Corporate,GDS,53,120,215,11395,0.57,0.44,-0.13
2025-01-18,Leisure,Direct,69,120,178,12282,0.66,0.58,-0.08
2025-01-19,Leisure,Direct,71,120,181,12851,0.67,0.59,-0.08
2025-01-20,Group,Contract,42,120,155,6510,0.49,0.35,-0.14
2025-01-21,Corporate,Direct,56,120,208,11648,0.60,0.47,-0.13
2025-01-22,Corporate,Direct,60,120,211,12660,0.62,0.50,-0.12
2025-01-23,Leisure,OTA,68,120,143,9724,0.64,0.57,-0.07
2025-01-24,Leisure,OTA,73,120,147,10731,0.66,0.61,-0.05
2025-01-25,Group,Contract,40,120,159,6360,0.50,0.33,-0.17
2025-01-26,Group,Contract,43,120,161,6923,0.51,0.36,-0.15
2025-01-27,Corporate,GDS,46,120,213,9798,0.53,0.38,-0.15
2025-01-28,Corporate,GDS,52,120,219,11388,0.58,0.43,-0.15
2025-01-29,Leisure,Direct,65,120,176,11440,0.63,0.54,-0.09
2025-01-30,Leisure,Direct,67,120,179,11993,0.64,0.56,-0.08
2025-01-31,Corporate,Direct,58,120,207,12006,0.61,0.49,-0.12
